10/16 12:42:33.469  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,3.4.0,PROJECT_ID,11
10/16 12:43:54.341  SPELL_PERIODIC_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,47893,"Fel Armor",0x20,Player-4476-045C7252,0000000000000000,100,100,54,1917,1989,0,9564,14421,0,6215.26,296.65,0,0.5066,204,465,465,465,0,nil
10/16 12:43:54.457  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,55694,"Enraged Regeneration",0x1,Player-4811-0381F1C0,0000000000000000,39,100,3764,0,20726,1,1000,1000,0,6222.66,299.49,0,3.1926,205,740,740,0,0,nil
10/16 12:43:54.574  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,29842,"Second Wind",0x1,Player-4811-0381F1C0,0000000000000000,41,100,3764,0,20726,1,1000,1000,0,6222.94,300.22,0,3.2437,205,494,494,0,0,nil
10/16 12:43:54.607  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,53563,"Beacon of Light",0x2,"Target not in line of sight"
10/16 12:43:54.691  SPELL_CAST_START,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,59172,"Chaos Bolt",0x4
10/16 12:43:54.741  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,64205,"Divine Sacrifice",0x1,BUFF
10/16 12:43:54.741  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,64205,"Divine Sacrifice",0x1,BUFF
10/16 12:43:54.807  SPELL_PERIODIC_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,49233,"Flame Shock",0x4,Player-4476-043F3626,0000000000000000,48,100,334,2213,13722,0,6924,12921,0,6238.95,279.03,0,2.2541,201,475,494,-1,4,0,0,0,nil,nil,nil
10/16 12:43:54.874  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,53563,"Beacon of Light",0x2,Player-4811-036B0F06,0000000000000000,26,100,1102,1538,19409,0,15574,18109,1537,6213.78,295.98,0,0.9385,200
10/16 12:43:54.874  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,53563,"Beacon of Light",0x2,BUFF
10/16 12:43:54.941  SPELL_CAST_SUCCESS,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,5246,"Intimidating Shout",0x1,Player-4811-0381F1C0,0000000000000000,41,100,3764,0,20726,1,1000,1000,250,6223.93,302.13,0,3.3261,205
10/16 12:43:54.941  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,20511,"Intimidating Shout",0x1,DEBUFF
10/16 12:43:54.941  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,5246,"Intimidating Shout",0x1,DEBUFF
10/16 12:43:55.057  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,49238,"Lightning Bolt",0x8,Player-4476-043F3626,0000000000000000,48,100,334,2213,13722,0,6949,12921,439,6238.95,279.03,0,2.2541,201
10/16 12:43:55.057  SPELL_AURA_REMOVED_DOSE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,16246,"Clearcasting",0x40,BUFF,1
10/16 12:43:55.057  SPELL_CAST_START,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,49271,"Chain Lightning",0x8
10/16 12:43:55.407  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,55694,"Enraged Regeneration",0x1,Player-4811-0381F1C0,0000000000000000,44,100,3764,0,20726,1,750,1000,0,6221.46,301.53,0,3.5028,205,740,740,0,0,nil
10/16 12:43:55.541  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60503,"Taste for Blood",0x1,BUFF
10/16 12:43:56.024  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,20511,"Intimidating Shout",0x1,DEBUFF
10/16 12:43:56.024  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,42292,"PvP Trinket",0x1,BUFF
10/16 12:43:56.024  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,42292,"PvP Trinket",0x1,Player-4476-045C7252,0000000000000000,100,100,54,1917,1989,0,9585,14421,0,6217.27,297.47,0,0.5890,204
10/16 12:43:56.024  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49271,"Chain Lightning",0x8,Player-4476-043F3626,0000000000000000,48,100,334,2213,13722,0,6705,12921,1142,6238.95,279.03,0,2.2620,201
10/16 12:43:56.024  SPELL_MISSED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,49271,"Chain Lightning",0x8,IMMUNE,nil
10/16 12:43:56.028  SPELL_AURA_REMOVED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,16246,"Clearcasting",0x40,BUFF
10/16 12:43:56.028  SPELL_ABSORBED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49271,"Chain Lightning",0x8,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,58597,"Sacred Shield",0x2,1879,2636
10/16 12:43:56.028  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,58597,"Sacred Shield",0x2,BUFF
10/16 12:43:56.028  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:56.028  SPELL_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49271,"Chain Lightning",0x8,Player-4811-0381F1C0,0000000000000000,42,100,3764,0,20726,1,881,1000,0,6217.18,300.64,0,4.3613,205,494,2636,-1,8,0,0,1879,nil,nil,nil
10/16 12:43:56.028  SWING_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,0000000000000000,42,100,3764,0,20726,1,960,1000,0,6217.18,300.64,0,4.3613,205,335,498,-1,1,0,0,0,nil,nil,nil
10/16 12:43:56.028  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,34936,"Backlash",0x4,BUFF
10/16 12:43:56.028  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,34936,"Backlash",0x4,Player-4476-045C7252,0000000000000000,100,100,54,1917,1989,0,9587,14421,0,6217.27,297.47,0,0.5890,204
10/16 12:43:56.028  SWING_DAMAGE_LANDED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,0000000000000000,98,100,54,1917,1989,0,9587,14421,0,6217.27,297.47,0,0.5890,204,335,498,-1,1,0,0,0,nil,nil,nil
10/16 12:43:56.028  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,99,100,0,0,0,-1,0,0,0,6229.88,301.72,0,5.8195,204,83,0,-1,1,0,0,0,nil,nil,nil
10/16 12:43:56.028  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60437,"Grim Toll",0x1,BUFF
10/16 12:43:56.057  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,42292,"PvP Trinket",0x1,BUFF
10/16 12:43:56.057  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49233,"Flame Shock",0x4,Player-4476-043F3626,0000000000000000,48,100,334,2213,13722,0,6021,12921,747,6238.95,279.03,0,2.2620,201
10/16 12:43:56.057  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:56.057  SPELL_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49233,"Flame Shock",0x4,Player-4811-0381F1C0,0000000000000000,38,100,3764,0,20726,1,1000,1000,0,6216.84,300.47,0,4.4218,205,905,1005,-1,4,0,0,0,nil,nil,nil
10/16 12:43:56.057  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49233,"Flame Shock",0x4,DEBUFF
10/16 12:43:56.141  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,48825,"Holy Shock",0x2,Player-4811-036B0F06,0000000000000000,26,100,1102,1538,19409,0,14130,18109,790,6217.24,299.20,0,5.2347,200
10/16 12:43:56.141  SPELL_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,48821,"Holy Shock",0x2,Player-4811-036B0F06,0000000000000000,53,100,1102,1538,19409,0,13380,18109,0,6217.24,299.20,0,5.2347,200,4709,4709,0,0,nil
10/16 12:43:56.141  SPELL_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,53654,"Beacon of Light",0x2,Player-4811-0381F1C0,0000000000000000,56,100,3764,0,20726,1,1000,1000,0,6216.30,300.17,0,4.4218,205,4484,4484,0,0,nil
10/16 12:43:56.257  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,0000000000000000,nil,0x80000000,0x80000000,48825,"Holy Shock",0x2,"Not yet recovered"
10/16 12:43:56.374  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,71,"Defensive Stance",0x1,BUFF
10/16 12:43:56.374  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,2457,"Battle Stance",0x1,BUFF
10/16 12:43:56.374  SPELL_CAST_SUCCESS,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,2457,"Battle Stance",0x1,Player-4811-0381F1C0,0000000000000000,56,100,3764,0,20726,1,250,1000,0,6214.90,299.30,0,4.4808,205
10/16 12:43:56.391  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,0000000000000000,nil,0x80000000,0x80000000,48825,"Holy Shock",0x2,"Not yet recovered"
10/16 12:43:56.408  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,55694,"Enraged Regeneration",0x1,Player-4811-0381F1C0,0000000000000000,60,100,3713,0,13298,1,250,1000,0,6214.54,299.07,0,4.4964,205,733,733,0,0,nil
10/16 12:43:56.491  SPELL_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49238,"Lightning Bolt",0x8,Player-4811-0381F1C0,0000000000000000,50,100,3713,0,13298,1,389,1000,0,6214.09,298.71,0,4.7477,205,2525,2805,-1,8,0,0,0,nil,nil,nil
10/16 12:43:56.541  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,61290,"Shadowflame",0x20,Player-4476-045C7252,0000000000000000,98,100,54,1917,1989,0,9600,14421,964,6216.95,299.67,0,1.9242,204
10/16 12:43:56.541  SPELL_MISSED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,61290,"Shadowflame",0x20,IMMUNE,nil
10/16 12:43:56.541  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,61290,"Shadowflame",0x20,Player-4811-0381F1C0,0000000000000000,44,100,3713,0,13298,1,457,1000,0,6213.90,298.50,0,4.7804,205,1237,592,-1,32,0,0,0,1,nil,nil
10/16 12:43:56.541  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,63311,"Glyph of Shadowflame",0x4,DEBUFF
10/16 12:43:56.541  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,61291,"Shadowflame",0x4,DEBUFF
10/16 12:43:56.607  SPELL_PERIODIC_ENERGIZE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,29842,"Second Wind",0x1,Player-4811-0381F1C0,0000000000000000,46,100,3713,0,13298,1,497,1000,0,6213.53,298.03,0,4.8341,205,4.0000,0.0000,1,1000
10/16 12:43:56.607  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,29842,"Second Wind",0x1,Player-4811-0381F1C0,0000000000000000,46,100,3713,0,13298,1,497,1000,0,6213.53,298.03,0,4.8341,205,488,488,0,0,nil
10/16 12:43:56.607  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6234.74,298.64,0,5.7428,204,167,167,84,0,nil
10/16 12:43:56.741  SPELL_AURA_APPLIED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,31842,"Divine Illumination",0x2,BUFF
10/16 12:43:56.741  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,0000000000000000,nil,0x80000000,0x80000000,31842,"Divine Illumination",0x2,Player-4811-036B0F06,0000000000000000,53,100,1102,1538,19409,0,13388,18109,0,6215.67,296.37,0,5.0776,200
10/16 12:43:56.974  SPELL_PERIODIC_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,49233,"Flame Shock",0x4,Player-4476-043F3626,0000000000000000,46,100,334,2213,13722,0,5617,12921,0,6238.98,281.07,0,2.2620,201,475,494,-1,4,0,0,0,nil,nil,nil
10/16 12:43:56.974  SPELL_AURA_REMOVED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,49233,"Flame Shock",0x4,DEBUFF
10/16 12:43:57.341  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,20185,"Judgement of Light",0x2,DEBUFF
10/16 12:43:57.457  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,55694,"Enraged Regeneration",0x1,Player-4811-0381F1C0,0000000000000000,49,100,3713,0,13298,1,497,1000,0,6212.65,297.25,0,1.4097,207,732,732,0,0,nil
10/16 12:43:57.457  SPELL_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,48784,"Flash of Light",0x2,Player-4811-036B0F06,0000000000000000,68,100,1102,1538,19409,0,13398,18109,0,6213.05,293.96,0,5.7648,200,2666,2666,0,0,nil
10/16 12:43:57.457  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,48784,"Flash of Light",0x2,Player-4811-036B0F06,0000000000000000,68,100,1102,1538,19409,0,13398,18109,307,6213.05,293.96,0,5.7648,200
10/16 12:43:57.457  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,54149,"Infusion of Light",0x2,BUFF
10/16 12:43:57.474  SPELL_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,53653,"Beacon of Light",0x2,Player-4811-0381F1C0,0000000000000000,60,100,3713,0,13298,1,497,1000,0,6212.60,297.26,0,1.4097,207,2539,2539,0,0,nil
10/16 12:43:57.574  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,0000000000000000,nil,0x80000000,0x80000000,48784,"Flash of Light",0x2,"Not yet recovered"
10/16 12:43:57.808  SPELL_CAST_START,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,27215,"Immolate",0x4
10/16 12:43:57.957  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:57.957  SPELL_PERIODIC_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49233,"Flame Shock",0x4,Player-4811-0381F1C0,0000000000000000,56,100,3713,0,13298,1,553,1000,0,6211.52,297.43,0,1.4097,207,1027,491,-1,4,0,0,0,1,nil,nil
10/16 12:43:58.074  SPELL_DAMAGE,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,49240,"Lightning Bolt",0x8,Player-4811-0381F1C0,0000000000000000,50,100,3713,0,13298,1,632,1000,0,6211.27,297.46,0,1.4215,207,1440,1440,-1,8,0,0,0,nil,nil,nil
10/16 12:43:58.358  SPELL_CAST_START,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,60043,"Lava Burst",0x4
10/16 12:43:58.408  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,55694,"Enraged Regeneration",0x1,Player-4811-0381F1C0,0000000000000000,53,100,3713,0,13298,1,632,1000,0,6211.19,297.83,0,6.0632,207,732,732,0,0,nil
10/16 12:43:58.557  SPELL_PERIODIC_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,61291,"Shadowflame",0x4,Player-4811-0381F1C0,0000000000000000,52,100,3713,0,13298,1,641,1000,0,6211.33,297.51,0,5.7530,207,153,152,-1,4,0,0,0,nil,nil,nil
10/16 12:43:58.557  SPELL_PERIODIC_ENERGIZE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,29842,"Second Wind",0x1,Player-4811-0381F1C0,0000000000000000,54,100,3713,0,13298,1,681,1000,0,6211.33,297.51,0,5.7530,207,4.0000,0.0000,1,1000
10/16 12:43:58.557  SPELL_PERIODIC_HEAL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,29842,"Second Wind",0x1,Player-4811-0381F1C0,0000000000000000,54,100,3713,0,13298,1,681,1000,0,6211.33,297.51,0,5.7530,207,488,488,0,0,nil
10/16 12:43:58.557  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6250.98,287.52,0,5.6239,204,21,21,21,0,nil
10/16 12:43:58.774  SPELL_CAST_START,Player-4811-036B0F06,"Alexpals-Giantstalker",0x10511,0x0,0000000000000000,nil,0x80000000,0x80000000,48784,"Flash of Light",0x2
10/16 12:43:58.891  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,Player-4476-045C7252,0000000000000000,98,100,54,1917,1989,0,8636,14421,655,6215.91,300.14,0,4.1155,204
10/16 12:43:58.891  SPELL_AURA_APPLIED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,DEBUFF
10/16 12:43:58.891  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:58.891  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,Player-4811-0381F1C0,0000000000000000,51,100,3713,0,13298,1,725,1000,0,6211.38,296.76,0,5.9611,207,812,812,-1,4,0,0,0,nil,nil,nil
10/16 12:43:58.925  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6253.91,285.24,0,5.6239,204,110,110,110,0,nil
10/16 12:43:59.024  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,34936,"Backlash",0x4,BUFF
10/16 12:43:59.024  SPELL_CAST_START,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,32231,"Incinerate",0x4
10/16 12:43:59.024  SPELL_CAST_SUCCESS,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,32231,"Incinerate",0x4,Player-4476-045C7252,0000000000000000,98,100,54,1917,1989,0,7981,14421,539,6215.91,300.14,0,4.1155,204
10/16 12:43:59.258  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:59.258  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:43:59.258  SPELL_DAMAGE,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,32231,"Incinerate",0x4,Player-4811-0381F1C0,0000000000000000,42,100,3713,0,13298,1,842,1000,0,6212.04,296.92,0,6.2203,207,2126,2126,-1,4,0,0,0,nil,nil,nil
10/16 12:43:59.274  SPELL_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,54181,"Fel Synergy",0x2,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,100,100,0,0,0,-1,0,0,0,6256.73,283.06,0,5.6239,204,287,287,287,0,nil
10/16 12:43:59.291  SPELL_PERIODIC_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,47893,"Fel Armor",0x20,Player-4476-045C7252,0000000000000000,100,100,54,1917,1989,0,7442,14421,0,6215.91,300.14,0,4.1155,204,465,465,130,0,nil
10/16 12:43:59.308  SPELL_CAST_SUCCESS,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60043,"Lava Burst",0x4,Player-4476-043F3626,0000000000000000,46,100,334,2213,13722,0,5673,12921,439,6241.63,290.47,0,2.7057,201
